element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Cr,0.3254995953372189,0.45720094108452836,0.08115234943738019,-0.15091520541202091,-0.2131290379545337,0.0485400419337703,0.20520531170125356,-0.06295689500921274,-0.036357344776448655,0.1944229707430166,0.06752553107399813,0.0065282528249225895,0.08580704513441356,-0.032034492527214485,-0.04198437824684598,0.11671106131386412,0.0923015204122942,-0.028431368738204527,0.032878059405605925,0.0415242501046312,-0.08882059083544236,-0.0017152457158136922,-0.022109625230495443,-0.06131564731747928,-0.06026734212187661,-0.022887592790607633,-0.10540790516834006,0.04195699622196827,-0.007570530666601016,0.0193715478650327,0.08801557328166554,-0.01656820316501706
Mn,0.20767319393109565,0.41796014875689436,0.06241871370847144,-0.2920869157153126,-0.1097698177663046,0.2023226102509748,0.17985454238835877,0.053682365777114986,0.03237551345531838,-0.028333324408439952,-0.05222121341443753,0.03759843919639065,-0.07207511256108687,-0.02093146354658741,-0.05782071760937748,-0.04876538741289081,0.10708173986424727,-0.06390158238974626,-0.07079456869147074,0.17296045037926658,0.0730420797682152,-0.002761414329616852,-0.02503289687127017,0.12039113978436748,0.08544839243354914,-0.07827715884129297,0.09562393875184268,0.03978245144269853,-0.028095268851573388,0.02473848936396108,-0.014120224138417405,-0.03332514080605104
Fe,0.20239619574705706,0.434360434199309,0.15702526061667776,-0.1102464538757637,-0.06753516228136712,0.043255986774266404,0.24940806220687034,0.0817164518171296,-0.07205354885087124,-0.08164427388077487,-0.05301230764842063,0.09407954785146733,-0.01854831382350074,0.06958439947808313,0.19228708194735192,-0.041513402126794094,0.10308395984110107,0.09345099832553043,0.026170865457351422,0.02894218999518709,-0.07631227571216627,0.13828414675439551,-0.14490150396103785,0.09681096006823808,0.07788578992905804,0.12350611624563239,-0.10031876376733935,-0.0583451034994549,-0.059874498186501125,0.021591367499924814,0.009702598901064929,0.001208314243964487
Co,0.12512530176780562,0.3396016877634988,0.04791950307194839,-0.060302265690832996,-0.215844459475869,0.1530136508163952,0.10623857220033985,-0.016433970433045595,-0.09717913125647873,0.21271520293644963,-0.13777339115301046,0.1981431269860423,0.1748237075058209,-0.07158056135494259,0.07649061473669673,0.08246249535316491,-0.20496481051765403,-0.05799557201263622,0.14426204022924266,-0.13824305916194782,0.11855330375505978,0.04050450245852306,0.006691385601542129,0.10902718016179874,0.05041898212251134,-0.03639970158568494,0.037809027041202314,-0.018742440257017323,0.021938726772477032,-0.040531454192718475,-0.0014348915242616022,-0.08157705440299488
Ni,0.07222191439502525,0.3456777663697972,0.07196188487568375,-0.1485753336812167,0.24731434374264225,0.08218263967717765,0.03885562060773485,-0.01938932186529436,-0.10347371010061845,0.19150756279807166,-0.17721811170317212,0.22561246596362564,0.21149293232490252,0.054560730355096204,-0.13395618722119823,-0.016863550323470172,0.04145337579934659,-0.1293087158221225,-0.12747037740850192,-0.07022064233359017,-0.004543435125869591,0.054868464972329514,0.04632407727585459,-0.13103817752365435,0.03806831568367587,0.12308048318183977,0.0724790130277226,-0.0275409038247674,0.030167330440843732,-0.023741233998605858,-0.027523324949190086,-0.06764776948557061
Cu,-0.10058906042358758,0.18055442287598938,0.1584065083455571,-0.16246862712458024,0.005558872272314338,0.1760544889559608,0.12469307113677684,-0.018918520282466236,-0.07112335335356051,0.140670488714872,-0.01919108050374071,0.23997090197194673,0.05105234926480468,0.004502138769574492,0.12252913576063588,0.0712303640001042,-0.02368906354707076,0.1791988088492394,-0.18016948156068918,0.07186471356940013,-0.03262168945139733,-0.023883102657364246,0.17057429032446125,-0.05014013738624922,0.017986509226785675,0.014239711881023565,0.0687190637448618,0.10490796861739456,-0.07623529703269431,-0.026295654661267456,0.033536289980844305,0.13362995283314189
Zn,-0.22227101882795536,0.11980433079479691,0.21533001775183322,-0.1254316619044902,-0.18874633910638106,-0.17024768131313334,0.06517045496138985,0.10473251290403421,-0.0313618932912569,-0.1182598629984161,0.05755051034814716,-0.06115040088150755,0.233323840926475,-0.06860399626767127,0.042126798238347814,-0.07796545651474023,-0.15975367705662075,-0.10085365744821045,-0.07904049783317264,0.06527328006945457,-0.08032907719498439,-0.004686560281947785,-0.043814492788654326,0.023237506925345725,-0.03169758290600124,-0.034960361867742304,-0.05897520817156498,-0.05408364252312881,0.017163203573325275,0.05336832258976113,-0.01930977778891586,0.11028508299359896
Ga,-0.059638330994158446,0.025810542598309057,-0.08608248801881593,-0.017439570410299716,-0.4435764342868701,-0.06503404006099393,-0.05317221362318937,0.2029313076421506,-0.20616508773759903,0.010038881790562932,-0.09428660762776996,-0.0995266185636683,-0.061760242635387846,0.10671618517639368,-0.07975017771397887,0.0071801683309322215,0.028901527716699404,-0.017861118992043318,0.020336957624453884,-0.1335610683210614,-0.02048437526327769,-0.05495456550579774,0.05282068774549624,-0.010878027758485124,0.022853733557069156,0.096304184015143,-0.027507916045919945,0.053280363606304094,-0.08428848255435821,0.03127016279326265,-0.02156601158783583,-0.01658935784038911
Ge,-0.285225635897619,0.020974790482547915,-0.03213900063809008,-0.07588012304663962,0.14587322635548544,0.16524332335397252,-0.060433320384787104,0.08291500200965392,-0.3049604075622437,-0.03684715915993319,0.04012883358246722,-0.10303716758231182,-0.0812750846799012,0.15685266075906684,-0.15571206040652386,0.09267920475059638,0.00424616625074814,-0.09510231312107731,-0.12216531099080381,-0.039230486218053,0.03617359682846367,0.06833820730298615,-0.08050773211133548,-0.025183521860819423,-0.07130613934552121,-0.07938826768878719,-0.01708600124523072,-0.002698111571121494,0.003312774723066324,-0.030760860511764177,-0.0021780978361193694,0.05688718110450685
As,-0.38463580001873593,-0.05375495702457599,-0.04820043331073732,0.03843504915498832,-0.04079939595976821,-0.03277951186215853,-0.03352348789657611,-0.016573898538266962,-0.10494238639192362,-0.001974705659328655,-0.17609753098793574,-0.15821813892232464,0.17339069708702876,0.05259029727433346,-0.14612593122866088,-0.00014861107888029167,0.06989363186184942,0.018666103663853406,0.01284529465355641,0.019735786217389487,0.1263824037600481,0.033371094073060256,-0.0332797172006678,0.07460108661177045,0.01540290246113855,-0.06035961430447331,-0.08085830038763758,0.13085790331165806,-0.0422562170460818,-0.042436622325685215,0.12171818519220282,0.043403090755901604
