element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Br,0.46997121305209844,0.46765809027976446,0.02011864211445875,0.1563666945248449,0.23100814003750508,0.19028032194657435,-0.29676354357945767,-0.1670657043970357,-0.030590365469975678,-0.0510117855799188,-0.08641955688615839,0.051642045820591786,0.11324020090540765,0.168043121368288,0.0638276982000613,-0.024569246324425042,-0.03209254125302874,-0.03914807769491036,0.029666362999255336,0.05723935550101699,-0.027758898969210664,-0.019863515676798785,-0.012976229985104412,0.03164798740718303,-0.022344903466246135,0.01655536253618694,-0.041492010622919864,0.06588825485989577,-0.0783023179737361,0.03759444457347722,0.033895294652423615,-0.0628784068688362
Kr,0.19579782316867664,0.45400589153965765,0.48135899513384084,-0.03935706593626047,0.00031620397240328965,-0.5821506258522697,0.083335515886515,-0.3615808803882412,-0.2880241607160324,-0.11020570948964183,0.036664711114927195,0.020411828225363943,-0.035189738655209295,-0.038014520067375664,-0.05668461540746342,-0.024158702008890653,-0.04604170042880904,-0.06824498107541668,0.0003994695605895666,0.005010480694529404,0.024258225538711688,-0.034757086646950805,-0.010989066702349571,-0.010232970157572878,-0.013784509370441862,0.001707912362223723,0.006568512942278774,0.008988036339368455,-0.004806797071270527,0.004831539823973473,-0.004263592531442508,0.007830465489152444
Rb,0.21801404525139267,0.5420863036235365,0.09396933701660896,-0.27241694189464005,0.03586510015068376,0.15058432097594215,0.22947011624249877,-0.0363053641974891,0.09584133754112287,0.03191520001041706,0.2500527681396461,0.06018002940571069,-0.0023874261376600186,0.1096540155443024,0.04087125401046477,0.031106696527130127,0.032503100102866056,0.1193157256945642,-0.06798539610804173,-0.027003673512967317,-0.07628586616655446,-0.037900189551384,-0.06010267887417188,0.027216396669523406,0.08658264184849035,-0.07661892012240469,0.03967528470218841,-0.0459044936045133,0.009968699474312543,-0.07114199073201054,-0.01432708301683398,0.013160299450261578
Sr,-0.20872724427967795,0.34481010462352135,0.08026701566160159,-0.14684200012921145,-0.1382937652724047,0.021571445539452786,0.15947378889291144,0.02961562245590048,-0.11093901590724081,0.20676265072205136,-0.14954967728229626,-0.05830924784637791,0.13231899459423585,-0.15277970875814048,0.16700359976475376,0.09381499142648243,0.033949513015529016,-0.0021091817912767636,-0.06279056917013147,0.02613710920635316,-0.038748917429742825,-0.009619410362211448,0.028885032641798043,0.012665590286826598,0.02919049425544362,-0.032882202619737094,-0.07764442665995602,-0.05184856995257621,0.10605695276660171,-0.07019119480327767,0.1020280691014057,-0.05010390226449753
Y,-0.354116386255862,-0.057240400211283925,-0.16198155943162326,0.05792159312083289,-0.01067666550622866,0.21037167140899427,-0.0022618943942683536,0.04543274301681238,-0.16382893309754795,0.13354838121452992,0.018678946649851064,-0.01685665102170998,-0.027114931369419438,0.11316572676465866,0.019599884862169535,0.10902225034908476,-0.06035355950349203,-0.13516145774740543,0.10974094791128824,-0.008219008579184554,-0.005079209304335514,-0.13595557126557076,-0.10452342801444005,-0.059737251311053036,0.10392502148369967,-0.1369339763609224,-0.07849688254410286,-0.019528399524472627,0.058530675917589696,0.030496707581148315,0.024573651194372985,0.09116105179358451
Zr,-0.1564373284644641,-0.21763075796518858,-0.13112416767121984,0.14029147871520917,-0.003609199587760983,0.1968540919402824,0.2345418036100684,-0.11242169205838991,-0.1474314242926697,0.08201222470150686,0.11742419685058943,0.014442189278188166,-0.12208761344921727,0.011273689785277482,-0.031047600492195827,-0.06839514627660424,-0.0726657129129998,-0.024107670443472725,0.04963527484418397,-0.005909816553151973,0.04783662065321046,-0.08161291662276039,0.0824267022595116,0.008987259137320304,0.05188924597133615,0.1785964687798024,-0.009540933781116357,-0.008138374791909153,0.06142800822694054,-0.06506257458139472,0.128910248278365,-0.03281732582373961
Nb,-0.056485189446740115,-0.35733063559053785,-0.002222098890045479,0.06333671468367241,-0.06747712122409086,0.11994123375596517,0.2098981231979975,-0.17898192780148178,0.03408403224834072,-0.0673497937012866,-0.0021392808557415045,-0.0967316240582984,-0.06496590590147522,0.004291563915131657,0.11512467299460914,-0.14536167869309663,0.04585897768485127,-0.05067445395876183,-0.10024277810981207,0.04694700252973091,0.0167382362554501,-0.030803182195798584,0.11527984872742662,-0.060149735932310884,0.10398602342909966,-0.08202128062485159,0.07497602249139286,0.020708314670178602,-0.05038143238618739,-0.03508203215879386,-0.017090554570784722,0.03025061977707273
Mo,-0.011859554815265717,-0.3574831768109545,0.027690504177564683,0.036273387427709594,0.0771424964201085,0.14030123260966104,0.26979130383192557,-0.040796070486414523,0.08482081450299876,-0.08391398431214445,0.08014702495251612,-0.08268823523885346,0.04923347893737898,-0.1375018970299703,0.07062556478777614,0.040439973108850565,-0.0472769627243281,0.0016038389372325635,-0.09400298308601852,0.005339858153339846,0.12088572039843988,-0.051518143104228996,-0.009095015501360408,0.01960431367608757,0.0428267684451661,-0.023024558923661877,-0.07097303201217287,0.18203632766368114,-0.09242249886227744,0.018177362968027154,0.03152315973096757,-0.09981277921124664
Tc,0.14033277937964092,-0.40651879098263516,-0.001940196353634417,-0.09117502402190839,0.13693418310208352,0.03137402120893489,0.1827745589315958,-0.0010898162275318286,0.0658548654397191,-0.14051032785802825,-0.01832715202672464,-0.08423930594725625,0.17520932925629237,-0.051806533665030595,0.02241190253217323,0.04095169242397404,-0.13376499919421647,-0.1467884223751842,-0.048667818503956725,0.03653928689917999,-0.03215533266398264,-0.05734166538753147,-0.15232424119212148,0.05615662661593274,0.04121520685518507,0.04875453588488013,0.06772017624846213,-0.08554705316342084,0.05143552281723964,-0.03258287953869421,-0.03331463485274865,-0.032749779966144275
Ru,0.12780313026433276,-0.4226719059514914,0.1261614221027542,-0.08950994241759849,0.2055305084525813,-0.06010807538429439,0.12703458864865677,0.02124778827989132,0.027561620027635958,0.0694686654867402,0.034093659694735094,0.07276252106594429,0.11789642675534778,0.011257758265810857,0.0002420563641204,0.10611733798225084,-0.05899229998467312,-0.05862648505016172,-0.0017719809523648645,-0.1513389576485127,-0.08734552398792358,-0.012969292083036132,0.10824025874025443,-0.13281301333004283,-0.07819375728198213,-0.013489121286019062,-0.07814654891854508,0.0398916617552865,0.013854952514039986,-0.11982652678123734,-0.038992306962794446,-0.014478988452390807
