element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Fe,-0.1556872201868142,0.07216903205073578,-0.15104257317678912,0.052037102853069506,0.11727744621678186,0.16748060409462132,0.04439398037876351,0.16493631801071706,0.13663602352044021,-0.10882038774227301,0.12308839653023536,0.15952193729253086,-0.0560439336382105,-0.09237833023093003,-0.09376414201830642,-0.04134032647315524,-0.16362141210175055,0.06932943389318712,0.08563077089584994,-0.20936058661379217,-0.182514096934887,0.05537184498555363,-0.2471352725127817,0.2888520997906242,0.044093414247287396,-0.028508192812379894,-0.12608188482427587,-0.08907255080174042,-0.1566469314035232,-0.1821947725787138,0.06361154013926094,-0.06889416650215556
Co,0.05757702904547346,-0.019635007631084906,0.07992487075024447,0.054886147679154736,0.11025088607532772,0.21029479649759503,-0.09946543175873283,0.04720808621445244,0.06644559563722753,0.02068630316710031,0.12182321898998998,0.21101336601638854,-0.11577802803981828,-0.061369852874859784,-0.08129211745842685,-0.13320526461903662,-0.00016784972986041765,-0.13741830622727572,0.02608359708131532,-0.32276914361108683,-0.0376350580334287,0.02688319015752646,-0.11947767578583489,0.20938010033169552,0.09138935759080823,-0.034344890297555976,-0.22916640762195412,0.20088121563875133,0.047189408730077806,0.19427356814181004,-0.1300570997045751,0.15479491720496152
Ni,-0.13471927747904175,0.24494904594715708,0.06514040427337697,0.284970165676683,0.13974142583089322,0.27806039491252366,-0.14357262867661563,0.12457382341618775,-0.11196186073316156,0.05391472282838775,-0.009029713473302942,0.03449360464421096,0.11414653286575781,0.14000148159657466,-0.17631862075500526,0.04230866654245805,-0.0942161714832995,-0.06673276905943519,0.16979013207828614,-0.12023719507333464,0.16415400225508323,-0.12329376510342444,0.03716358286800624,0.05011121709495692,-0.04714641654878534,-0.08538083791093445,0.031531421618671514,0.17005427637199547,-0.1260866136708991,0.021436722290588142,-0.09368579574369955,-0.1308183827255932
Cu,-0.1912431214719792,0.0020467624842394256,0.05375812845094084,0.17052059389377006,-0.13076602312703675,0.04880966043456165,-0.11478925337513984,0.07141406109968075,0.08089116935411417,-0.13869697187548308,0.014584173421870968,0.042717929188087256,0.022411895108572135,-0.0921377315552756,0.038166342160255426,0.04758581965270079,-0.1209257600508191,0.029401672816959698,0.023091386275288995,-0.25185784761655394,0.17076221075753018,-0.10409721351099774,-0.13913245636696933,0.0486133266651764,0.1838148420566641,0.16140943589986578,0.21158418534764628,0.09815947297673185,-0.17004789908767712,0.05395873963463025,0.0044413760920345435,-0.0017218769208927217
Zn,0.03318055069180168,0.06537506610694135,0.040599483453909395,0.08916384040409948,0.20677834551646376,0.1213754442302664,0.005383902830650757,-0.2187896842067824,0.12413420459286445,-0.06540301745944518,-0.01316391670511491,0.04834441908511065,-0.01832855911283555,-0.07855499052700513,-0.0179918954468574,-0.30412118162579926,0.10602652259826147,0.21574556502114905,-0.04478557821891911,-0.10786112045007198,0.02972797940479032,-0.07355201091629276,-0.06578307472994296,0.034127323034333634,0.052090571418963026,0.2300356874023572,0.03491270892271512,-0.10940361722769766,-0.09164070702702548,0.11442781496203719,0.13678672016079096,-0.0298543555303552
Ga,0.07864271781195654,0.06501200068682433,-0.0492531683655135,-0.14605594186821247,-0.19439562367597704,-0.1691671127512661,0.11139323348589283,-0.1670552043500062,0.18834612935324477,0.09905370953217128,0.01948390251804823,0.05589977909489594,0.02246161893454516,-0.1823035536549679,-0.26558021764943857,-0.0067522617381796084,-0.010989952648390396,-0.09060896666954803,0.015428607383288419,-0.14721573878095165,-0.05354410243249172,0.02379481737459123,0.05310068906451704,0.2421222658886113,-0.0927466514657518,0.06797702319412005,0.15200815230140644,0.031619696069283346,-0.026641715289342647,0.06544116471705122,0.05198934550610227,-0.10073264702228904
Ge,0.15639411925594807,-0.13711087615254638,-0.0557844641788914,0.1327666231762585,0.030705768516547275,-0.11603490263859409,-0.02576288151582013,-0.102994836699772,-0.0830802755321529,0.005284869347098495,0.10406779335797299,-0.13694190975551468,-0.22949539607886021,0.05314188320904106,-0.0176493179384725,0.06660690498317577,0.05770268340167131,-0.020895211494171884,0.2523519177880438,0.12046624564085442,-0.03281832230710774,-0.2514080579020404,-0.05678466659630484,0.04071364999240125,-0.0039301757660829125,-0.08924511300952381,0.16587181047087934,0.03933130941402573,-0.09939449019056532,0.0722377765676414,-0.005067086758378952,0.14021069165560093
As,0.06824583018682466,0.11613211378213936,0.0692522879369311,-0.062679998217303,0.046428263049855936,-0.23720991684059572,-0.11637805412736807,0.011445890230420419,0.1308095002253182,0.09021369927565981,0.04974739032834252,-0.16491483043808,-0.11639157307920091,-0.12830126570901454,-0.10366498931143861,-0.1781890092894877,-0.024782702603275638,0.08111438821212354,0.0680885841075383,0.09635459404733211,0.23248069474796154,-0.1902011893432118,-0.1638657764521863,0.04006114983787881,-0.06217474935839148,-0.06699012409320142,0.11577989088824153,-0.05146520103675272,0.06308523183352809,0.03431263166910665,0.02607789987004297,0.07045364795636085
Se,-0.025356961203677867,-0.15310393662177396,-0.06818741147165316,-0.20609304041053897,0.1463227518463532,-0.10880605536931331,-0.07460072392300071,-0.06879194246620575,0.013066471508699268,0.03254138522479615,-0.08347296710202694,-0.028157747482210862,-0.053117609169807393,0.09036638177040832,-0.09165952706114051,-0.22480456556159192,0.03209988666451971,0.2531071117614221,0.17683085953200076,-0.005526351892938744,0.08628772138386132,0.027083730810936128,0.004872556324470016,-0.07377694174188684,-0.10995697883065801,-0.017053052075334175,0.2487002538353125,0.11963540381866425,0.10930951321664738,0.155387151780062,-0.034784103322641154,-0.15589508151131065
Br,0.15415566046119303,-0.06404338994082545,0.05484088110243467,-0.0571646376447724,-0.15584452159740125,0.08315289528641323,0.061624077234459985,0.036316905066793435,0.10648972005433888,-0.08916875399285452,-0.07982278188958207,-0.13088518301883606,-0.23114121492214418,0.07370375917826735,0.02566392110490717,-0.1274222481184084,0.04416512543510751,0.11935937618642187,0.10681071094696142,-0.08999148916845243,0.34715705394866564,-0.014713846847212865,0.28079231798290005,-0.11907918181473226,0.14255439893163105,-0.15602813924615133,0.09426448753209005,0.05095469813304516,-0.0770712359955122,-0.1361617047270048,-0.09220682169189665,-0.1346844833341853
